job_id,actor_id,event,language,time_spent,org,ds
4299,1002,decision,Persian,105,B,11/26/2020
4300,1007,transfer,French,87,B,11/30/2020
4301,1010,transfer,Hindi,16,A,11/6/2020
4302,1003,skip,English,36,C,11/10/2020
4303,1037,transfer,Italian,74,B,11/30/2020
4304,1028,skip,English,79,C,11/27/2020
4305,1023,skip,Hindi,79,D,11/5/2020
4306,1014,decision,Hindi,88,C,11/24/2020
4307,1045,transfer,Hindi,103,A,11/8/2020
4308,1026,skip,Hindi,21,A,11/3/2020
4309,1047,skip,English,24,A,11/7/2020
4310,1042,transfer,Hindi,87,A,11/30/2020
4311,1046,skip,Persian,69,D,11/23/2020
4312,1027,skip,Persian,47,D,11/13/2020
4313,1016,transfer,Italian,37,A,11/29/2020
4314,1044,transfer,Arabic,62,D,11/30/2020
4315,1033,decision,Hindi,10,B,11/23/2020
4316,1044,transfer,Persian,45,C,11/30/2020
4317,1013,decision,Hindi,115,D,11/3/2020
4318,1002,transfer,English,27,C,11/6/2020
4319,1023,decision,Arabic,61,A,11/23/2020
4320,1008,decision,Italian,115,B,11/17/2020
4321,1032,decision,Italian,92,B,11/2/2020
4322,1024,transfer,Italian,19,A,11/20/2020
4323,1037,transfer,Italian,54,A,11/15/2020
4324,1027,transfer,Arabic,97,D,11/29/2020
4325,1035,decision,French,49,A,11/14/2020
4326,1031,decision,French,64,A,11/23/2020
4327,1047,decision,Arabic,82,B,11/22/2020
4328,1040,transfer,Italian,52,D,11/6/2020
4329,1048,transfer,Italian,92,A,11/23/2020
4330,1002,skip,Hindi,94,C,11/29/2020
4331,1049,transfer,English,52,B,11/6/2020
4332,1002,skip,Italian,16,A,11/15/2020
4333,1050,skip,Persian,32,C,11/8/2020
4334,1037,transfer,Hindi,63,D,11/5/2020
4335,1024,transfer,Hindi,49,B,11/30/2020
4336,1027,decision,French,30,B,11/11/2020
4337,1045,decision,Arabic,112,C,11/3/2020
4338,1049,transfer,Hindi,75,B,11/26/2020
4339,1028,transfer,Persian,48,B,11/30/2020
4340,1049,transfer,Hindi,95,A,11/26/2020
4341,1031,skip,French,21,B,11/18/2020
4342,1029,decision,Persian,12,D,11/24/2020
4343,1023,skip,English,105,B,11/10/2020
4344,1006,decision,English,106,B,11/18/2020
4345,1004,skip,Italian,110,A,11/9/2020
4346,1014,transfer,French,86,B,11/9/2020
4347,1008,decision,Hindi,107,D,11/14/2020
4348,1027,decision,Hindi,18,C,11/1/2020
4349,1016,transfer,Arabic,77,D,11/8/2020
4350,1011,transfer,Hindi,63,B,11/6/2020
4351,1042,transfer,English,110,D,11/7/2020
4352,1048,transfer,Italian,38,D,11/11/2020
4353,1049,skip,French,47,A,11/27/2020
4354,1032,decision,Arabic,18,A,11/9/2020
4355,1008,transfer,Italian,64,C,11/30/2020
4356,1009,transfer,Italian,80,D,11/15/2020
4357,1030,decision,French,116,D,11/10/2020
4358,1040,transfer,Arabic,37,D,11/27/2020
4359,1041,transfer,Arabic,86,B,11/29/2020
4360,1040,transfer,Hindi,91,B,11/4/2020
4361,1023,decision,Hindi,43,C,11/6/2020
4362,1003,transfer,French,51,A,11/4/2020
4363,1014,transfer,Hindi,111,A,11/3/2020
4364,1031,transfer,French,73,D,11/23/2020
4365,1050,skip,Italian,87,D,11/12/2020
4366,1007,transfer,Persian,27,C,11/13/2020
4367,1048,skip,Persian,83,C,11/1/2020
4368,1023,transfer,English,39,A,11/21/2020
4369,1024,decision,Hindi,118,C,11/22/2020
4370,1008,transfer,Persian,10,C,11/27/2020
4371,1024,transfer,English,36,B,11/29/2020
4372,1036,skip,French,33,C,11/27/2020
4373,1028,skip,Italian,118,A,11/6/2020
4374,1005,skip,English,23,A,11/19/2020
4375,1025,decision,French,87,A,11/23/2020
4376,1047,transfer,Hindi,56,A,11/15/2020
4377,1004,decision,Italian,25,B,11/30/2020
4378,1038,skip,Italian,52,C,11/20/2020
4379,1037,transfer,Italian,82,B,11/3/2020
4380,1019,transfer,French,15,C,11/7/2020
4381,1040,skip,Arabic,53,D,11/21/2020
4382,1013,skip,Italian,86,B,11/29/2020
4383,1016,decision,French,95,C,11/9/2020
4384,1022,skip,French,74,B,11/22/2020
4385,1038,transfer,Arabic,13,B,11/22/2020
4386,1020,decision,Italian,33,B,11/27/2020
4387,1013,transfer,English,45,B,11/7/2020
4388,1049,transfer,French,88,C,11/22/2020
4389,1046,transfer,Italian,67,B,11/6/2020
4390,1043,skip,English,66,D,11/23/2020
4391,1018,skip,Hindi,99,B,11/15/2020
4392,1033,decision,French,19,D,11/16/2020
4393,1012,transfer,Italian,19,D,11/15/2020
4394,1007,decision,French,46,B,11/5/2020
4395,1034,decision,Italian,30,C,11/20/2020
4396,1025,skip,Hindi,39,C,11/2/2020
4397,1011,decision,Persian,14,B,11/22/2020
4398,1024,transfer,Hindi,11,A,11/2/2020
4399,1038,transfer,Italian,119,D,11/21/2020
4400,1020,decision,Arabic,28,D,11/17/2020
4401,1038,skip,Hindi,74,A,11/13/2020
4402,1039,transfer,French,43,B,11/30/2020
4403,1037,transfer,Italian,33,B,11/23/2020
4404,1036,skip,English,109,C,11/4/2020
4405,1033,skip,Arabic,47,D,11/12/2020
4406,1008,decision,Hindi,25,A,11/12/2020
4407,1047,skip,French,24,D,11/27/2020
4408,1038,skip,English,61,C,11/8/2020
4409,1020,skip,Hindi,98,B,11/24/2020
4410,1012,transfer,English,72,C,11/1/2020
4411,1001,transfer,Hindi,12,B,11/4/2020
4412,1040,decision,Italian,40,B,11/24/2020
4413,1049,skip,French,21,A,11/30/2020
4414,1046,skip,Persian,87,A,11/24/2020
4415,1026,decision,English,80,D,11/9/2020
4416,1007,decision,Hindi,93,C,11/10/2020
4417,1050,skip,Persian,10,A,11/18/2020
4418,1027,skip,Arabic,40,D,11/23/2020
4419,1033,decision,English,93,B,11/8/2020
4420,1042,transfer,Arabic,28,C,11/20/2020
4421,1048,transfer,Arabic,119,A,11/30/2020
4422,1016,skip,English,10,C,11/23/2020
4423,1002,skip,Hindi,118,B,11/14/2020
4424,1031,transfer,Arabic,103,B,11/29/2020
4425,1006,skip,Arabic,62,C,11/18/2020
4426,1016,skip,Italian,102,C,11/6/2020
4427,1049,decision,Persian,48,D,11/6/2020
4428,1032,skip,Persian,25,A,11/6/2020
4429,1042,skip,Arabic,118,B,11/21/2020
4430,1046,skip,Hindi,32,C,11/30/2020
4431,1030,skip,French,87,B,11/21/2020
4432,1003,decision,Italian,40,B,11/16/2020
4433,1013,skip,French,93,B,11/27/2020
4434,1020,transfer,Italian,20,B,11/18/2020
4435,1034,skip,Hindi,54,D,11/21/2020
4436,1031,transfer,French,68,D,11/1/2020
4437,1022,decision,Persian,90,A,11/23/2020
4438,1005,decision,English,11,C,11/30/2020
4439,1033,transfer,English,109,A,11/30/2020
4440,1033,skip,French,28,C,11/11/2020
4441,1045,skip,French,64,D,11/17/2020
4442,1033,skip,Hindi,18,A,11/13/2020
4443,1045,decision,French,88,B,11/8/2020
4444,1030,skip,French,63,C,11/19/2020
4445,1003,skip,English,119,D,11/18/2020
4446,1016,decision,Persian,49,C,11/21/2020
4447,1044,transfer,French,99,A,11/27/2020
4448,1013,transfer,French,107,C,11/22/2020
4449,1023,decision,English,66,A,11/23/2020
4450,1015,transfer,Persian,82,A,11/26/2020
4451,1027,skip,Italian,115,C,11/5/2020
4452,1049,transfer,English,92,D,11/13/2020
4453,1046,transfer,Arabic,69,B,11/17/2020
4454,1006,decision,Arabic,45,D,11/20/2020
4455,1044,decision,English,103,C,11/2/2020
4456,1002,skip,Arabic,103,A,11/16/2020
4457,1027,skip,Arabic,111,C,11/2/2020
4458,1016,skip,Arabic,40,B,11/20/2020
4459,1005,skip,French,65,A,11/16/2020
4460,1025,decision,Persian,62,A,11/20/2020
4461,1023,transfer,Persian,50,A,11/25/2020
4462,1022,skip,English,36,A,11/21/2020
4463,1039,skip,Italian,64,B,11/13/2020
4464,1022,decision,Persian,25,B,11/26/2020
4465,1030,skip,French,95,B,11/4/2020
4466,1045,decision,Persian,44,D,11/13/2020
4467,1029,decision,English,39,A,11/3/2020
4468,1006,transfer,Persian,25,B,11/28/2020
4469,1037,decision,Hindi,57,C,11/8/2020
4470,1019,transfer,Italian,20,D,11/3/2020
4471,1032,transfer,English,60,C,11/22/2020
4472,1025,skip,French,99,A,11/4/2020
4473,1033,decision,English,27,D,11/12/2020
4474,1001,decision,Persian,91,B,11/1/2020
4475,1038,decision,Arabic,96,C,11/21/2020
4476,1044,decision,Persian,56,A,11/9/2020
4477,1003,decision,Hindi,93,C,11/23/2020
4478,1038,decision,Hindi,107,B,11/13/2020
4479,1024,decision,Arabic,42,C,11/1/2020
4480,1013,decision,Hindi,62,A,11/8/2020
4481,1020,transfer,Italian,107,D,11/17/2020
4482,1038,decision,Persian,114,D,11/14/2020
4483,1007,transfer,Arabic,107,B,11/3/2020
4484,1037,decision,English,30,B,11/9/2020
4485,1020,decision,Arabic,65,B,11/15/2020
4486,1033,decision,French,92,B,11/19/2020
4487,1044,decision,French,52,D,11/12/2020
4488,1032,skip,Italian,116,D,11/14/2020
4489,1025,decision,Arabic,116,D,11/14/2020
4490,1045,transfer,Arabic,117,A,11/28/2020
4491,1001,decision,Arabic,48,C,11/4/2020
4492,1030,skip,Italian,105,D,11/25/2020
4493,1030,skip,Italian,117,A,11/21/2020
4494,1039,skip,English,86,D,11/14/2020
4495,1040,skip,Arabic,86,C,11/15/2020
4496,1047,decision,Hindi,84,A,11/4/2020
4497,1041,transfer,Persian,26,B,11/4/2020
4498,1019,skip,Persian,10,A,11/24/2020
4499,1029,transfer,English,85,A,11/14/2020
4500,1047,decision,Hindi,32,B,11/29/2020
4501,1006,decision,French,66,B,11/6/2020
4502,1050,decision,Persian,93,C,11/8/2020
4503,1014,skip,French,86,B,11/30/2020
4504,1009,skip,French,95,D,11/28/2020
4505,1012,skip,Persian,66,D,11/22/2020
4506,1007,transfer,Hindi,13,B,11/29/2020
4507,1023,transfer,French,38,A,11/6/2020
4508,1006,decision,French,38,D,11/19/2020
4509,1031,skip,French,96,B,11/12/2020
4510,1043,skip,English,41,B,11/21/2020
4511,1013,transfer,French,100,C,11/29/2020
4512,1041,transfer,Italian,74,D,11/15/2020
4513,1023,transfer,French,62,B,11/6/2020
4514,1019,transfer,Arabic,77,B,11/11/2020
4515,1012,decision,Italian,95,B,11/13/2020
4516,1009,skip,French,81,D,11/4/2020
4517,1017,transfer,Persian,105,B,11/4/2020
4518,1018,decision,English,73,D,11/20/2020
4519,1024,decision,English,63,D,11/15/2020
4520,1019,skip,English,66,C,11/5/2020
4521,1039,decision,Hindi,49,D,11/10/2020
4522,1050,decision,Arabic,75,B,11/8/2020
4523,1031,skip,French,107,B,11/6/2020
4524,1005,skip,Italian,107,D,11/27/2020
4525,1050,skip,English,45,A,11/6/2020
4526,1011,skip,French,102,D,11/17/2020
4527,1036,transfer,Italian,83,A,11/1/2020
4528,1007,decision,Persian,55,B,11/11/2020
4529,1022,decision,Hindi,73,A,11/9/2020
4530,1049,transfer,Persian,72,A,11/23/2020
4531,1001,skip,Italian,62,D,11/12/2020
4532,1006,transfer,Persian,72,B,11/22/2020
4533,1023,decision,Persian,92,D,11/4/2020
4534,1047,transfer,Persian,94,A,11/30/2020
4535,1028,skip,Italian,92,A,11/14/2020
4536,1005,decision,English,67,D,11/26/2020
4537,1044,decision,Hindi,73,A,11/29/2020
4538,1029,transfer,Arabic,65,D,11/22/2020
4539,1013,transfer,English,93,A,11/13/2020
4540,1035,skip,French,55,C,11/28/2020
4541,1040,decision,French,101,A,11/20/2020
4542,1001,transfer,English,20,D,11/11/2020
4543,1041,decision,Arabic,67,C,11/22/2020
4544,1050,decision,Italian,82,D,11/4/2020
4545,1013,skip,Arabic,17,D,11/13/2020
4546,1024,decision,Arabic,96,A,11/18/2020
4547,1047,skip,Italian,106,A,11/3/2020
4548,1008,skip,English,15,B,11/9/2020
4549,1048,transfer,Arabic,94,C,11/25/2020
4550,1035,transfer,Hindi,51,C,11/7/2020
4551,1033,skip,Italian,60,A,11/6/2020
4552,1016,transfer,Italian,14,D,11/30/2020
4553,1002,decision,Hindi,77,B,11/11/2020
4554,1027,decision,Hindi,98,C,11/6/2020
4555,1012,transfer,Hindi,78,A,11/6/2020
4556,1019,transfer,Italian,90,B,11/6/2020
4557,1004,decision,French,50,B,11/1/2020
4558,1036,decision,Persian,104,D,11/7/2020
4559,1048,skip,French,82,C,11/23/2020
4560,1018,decision,Hindi,115,B,11/13/2020
4561,1049,transfer,Arabic,33,D,11/29/2020
4562,1010,decision,Persian,69,B,11/3/2020
4563,1012,decision,Persian,74,A,11/25/2020
4564,1006,skip,French,28,B,11/17/2020
4565,1030,skip,Hindi,54,B,11/21/2020
4566,1047,transfer,Persian,41,A,11/2/2020
4567,1031,transfer,Arabic,13,B,11/30/2020
4568,1003,transfer,Arabic,60,C,11/15/2020
4569,1037,skip,English,37,A,11/27/2020
4570,1040,decision,French,16,D,11/23/2020
4571,1006,skip,French,81,C,11/21/2020
4572,1026,skip,English,112,C,11/27/2020
4573,1046,decision,Hindi,88,C,11/24/2020
4574,1022,decision,English,99,B,11/25/2020
4575,1032,transfer,Persian,58,D,11/29/2020
4576,1015,skip,French,118,B,11/4/2020
4577,1049,skip,Hindi,36,D,11/7/2020
4578,1031,skip,Italian,119,D,11/21/2020
4579,1036,transfer,English,119,C,11/7/2020
4580,1017,decision,Arabic,76,A,11/2/2020
4581,1003,transfer,Persian,85,B,11/1/2020
4582,1049,transfer,Arabic,30,B,11/5/2020
4583,1011,decision,Arabic,86,A,11/22/2020
4584,1048,decision,Italian,82,C,11/7/2020
4585,1008,skip,Arabic,67,D,11/29/2020
4586,1008,decision,Italian,42,A,11/21/2020
4587,1006,decision,English,24,D,11/14/2020
4588,1007,transfer,French,85,C,11/12/2020
4589,1017,decision,Hindi,104,D,11/14/2020
4590,1010,transfer,Hindi,86,C,11/29/2020
4591,1049,transfer,English,99,A,11/6/2020
4592,1013,transfer,Italian,82,A,11/25/2020
4593,1048,transfer,Hindi,29,B,11/26/2020
4594,1025,skip,Italian,60,C,11/30/2020
4595,1036,transfer,Italian,62,B,11/26/2020
4596,1038,skip,Italian,35,C,11/6/2020
4597,1009,transfer,Persian,112,B,11/3/2020
4598,1021,skip,Italian,65,A,11/4/2020
4599,1001,transfer,Arabic,76,A,11/13/2020
4600,1035,skip,Italian,103,C,11/5/2020
4601,1044,skip,French,70,D,11/30/2020
4602,1036,transfer,Persian,117,B,11/15/2020
4603,1036,decision,French,44,D,11/1/2020
4604,1044,decision,Hindi,49,D,11/6/2020
4605,1027,decision,English,24,D,11/18/2020
4606,1041,skip,English,41,A,11/16/2020
4607,1005,decision,English,48,D,11/12/2020
4608,1006,skip,English,78,D,11/13/2020
4609,1050,transfer,French,38,A,11/9/2020
4610,1035,decision,Persian,87,B,11/1/2020
4611,1029,transfer,English,61,D,11/30/2020
4612,1023,decision,Arabic,39,C,11/24/2020
4613,1044,decision,Persian,112,C,11/24/2020
4614,1036,transfer,Italian,108,A,11/18/2020
4615,1038,skip,English,114,B,11/20/2020
4616,1029,decision,Persian,25,B,11/29/2020
4617,1010,transfer,English,15,C,11/27/2020
4618,1009,decision,Persian,66,A,11/29/2020
4619,1004,decision,English,77,C,11/1/2020
4620,1013,transfer,English,46,C,11/11/2020
4621,1050,skip,Hindi,93,C,11/15/2020
4622,1002,decision,Arabic,88,B,11/21/2020
4623,1001,decision,French,65,A,11/24/2020
4624,1016,decision,English,37,A,11/27/2020
4625,1040,transfer,Arabic,79,C,11/12/2020
4626,1003,skip,Italian,13,D,11/20/2020
4627,1040,transfer,Italian,99,C,11/5/2020
4628,1046,decision,Italian,25,B,11/2/2020
4629,1049,decision,Italian,101,C,11/20/2020
4630,1050,transfer,French,26,D,11/28/2020
4631,1037,transfer,Persian,46,A,11/4/2020
4632,1012,decision,Persian,120,A,11/27/2020
4633,1005,decision,Italian,47,A,11/22/2020
4634,1008,decision,French,75,A,11/12/2020
4635,1049,skip,English,84,A,11/6/2020
4636,1036,decision,Hindi,107,B,11/19/2020
4637,1037,transfer,English,54,A,11/8/2020
4638,1002,skip,English,86,A,11/11/2020
4639,1017,skip,English,112,B,11/10/2020
4640,1036,decision,Arabic,106,B,11/5/2020
4641,1019,transfer,Italian,45,A,11/21/2020
4642,1008,transfer,Arabic,74,B,11/23/2020
4643,1011,skip,Italian,80,A,11/5/2020
4644,1019,decision,Arabic,69,C,11/2/2020
4645,1019,skip,Persian,18,D,11/24/2020
4646,1013,skip,Hindi,38,D,11/15/2020
4647,1026,transfer,English,120,A,11/30/2020
4648,1003,skip,Hindi,55,C,11/12/2020
4649,1027,skip,Italian,79,A,11/15/2020
4650,1047,decision,Persian,62,D,11/8/2020
4651,1024,skip,Arabic,53,C,11/2/2020
4652,1050,decision,Persian,65,A,11/28/2020
4653,1016,transfer,French,52,B,11/14/2020
4654,1042,decision,Hindi,12,C,11/16/2020
4655,1039,transfer,French,119,D,11/22/2020
4656,1040,skip,French,17,B,11/12/2020
4657,1038,transfer,Hindi,100,A,11/24/2020
4658,1050,skip,Arabic,65,A,11/18/2020
4659,1037,transfer,Hindi,57,B,11/6/2020
4660,1047,skip,Persian,50,A,11/11/2020
4661,1007,transfer,Persian,27,C,11/17/2020
4662,1014,transfer,English,79,A,11/10/2020
4663,1012,decision,English,97,B,11/29/2020
4664,1042,skip,Hindi,80,A,11/11/2020
4665,1048,skip,French,85,C,11/29/2020
4666,1050,skip,English,28,B,11/23/2020
4667,1016,skip,French,20,B,11/18/2020
4668,1045,skip,Hindi,113,A,11/5/2020
4669,1027,decision,Persian,103,B,11/18/2020
4670,1002,skip,Arabic,89,C,11/12/2020
4671,1035,skip,French,75,A,11/3/2020
4672,1001,decision,Persian,51,A,11/15/2020
4673,1048,skip,English,64,C,11/30/2020
4674,1014,transfer,French,106,A,11/17/2020
4675,1015,skip,Italian,50,B,11/28/2020
4676,1038,transfer,French,105,D,11/22/2020
4677,1028,skip,Arabic,104,D,11/3/2020
4678,1004,skip,Italian,22,D,11/28/2020
4679,1011,skip,French,29,A,11/23/2020
4680,1046,decision,Italian,94,C,11/6/2020
4681,1043,decision,English,16,B,11/8/2020
4682,1013,decision,Italian,109,D,11/12/2020
4683,1033,transfer,Persian,75,B,11/10/2020
4684,1045,transfer,Italian,66,A,11/8/2020
4685,1015,decision,French,113,D,11/28/2020
4686,1043,transfer,Persian,104,B,11/11/2020
4687,1031,decision,French,13,B,11/20/2020
4688,1046,transfer,French,96,D,11/3/2020
4689,1004,transfer,Hindi,53,C,11/15/2020
4690,1023,decision,Persian,84,C,11/14/2020
4691,1039,transfer,Italian,29,A,11/16/2020
4692,1031,transfer,Arabic,28,D,11/18/2020
4693,1028,skip,Persian,112,D,11/12/2020
4694,1020,transfer,French,19,C,11/22/2020
4695,1007,skip,French,64,A,11/23/2020
4696,1008,skip,Arabic,10,D,11/11/2020
4697,1021,decision,Arabic,97,B,11/10/2020
4698,1045,transfer,Italian,51,B,11/12/2020
4699,1032,transfer,Persian,43,C,11/16/2020
4700,1011,skip,Hindi,109,D,11/3/2020
4701,1013,transfer,French,60,C,11/9/2020
4702,1045,decision,Italian,40,A,11/3/2020
4703,1014,skip,Persian,106,D,11/10/2020
4704,1019,transfer,Hindi,43,B,11/6/2020
4705,1005,transfer,English,77,B,11/15/2020
4706,1049,transfer,Arabic,40,C,11/19/2020
4707,1003,decision,Persian,62,D,11/18/2020
4708,1021,skip,Persian,43,D,11/13/2020
4709,1022,skip,French,118,C,11/19/2020
4710,1036,decision,Arabic,69,C,11/2/2020
4711,1017,decision,Hindi,56,C,11/13/2020
4712,1029,transfer,Arabic,16,B,11/8/2020
4713,1029,skip,Persian,23,B,11/4/2020
4714,1020,skip,Arabic,25,C,11/2/2020
4715,1022,skip,Arabic,51,A,11/6/2020
4716,1024,transfer,Arabic,54,D,11/6/2020
4717,1031,decision,Hindi,88,B,11/16/2020
4718,1026,transfer,French,117,B,11/28/2020
4719,1050,transfer,Italian,88,D,11/22/2020
4720,1033,decision,English,83,D,11/14/2020
4721,1013,transfer,English,68,A,11/18/2020
4722,1024,transfer,Persian,60,C,11/28/2020
4723,1032,transfer,Italian,75,D,11/22/2020
4724,1020,transfer,English,114,D,11/8/2020
4725,1049,transfer,Italian,25,D,11/27/2020
4726,1050,skip,Arabic,50,D,11/1/2020
4727,1008,skip,French,58,D,11/30/2020
4728,1032,transfer,English,84,B,11/26/2020
4729,1020,transfer,Arabic,89,C,11/6/2020
4730,1032,decision,Italian,35,C,11/5/2020
4731,1020,skip,Hindi,26,A,11/14/2020
4732,1018,skip,Arabic,87,B,11/19/2020
4733,1003,transfer,Persian,93,C,11/9/2020
4734,1003,skip,Hindi,78,B,11/1/2020
4735,1024,skip,Arabic,29,B,11/24/2020
4736,1047,decision,English,19,D,11/24/2020
4737,1023,skip,French,99,B,11/13/2020
4738,1043,decision,French,63,B,11/25/2020
4739,1004,skip,Persian,88,B,11/3/2020
4740,1020,transfer,Hindi,90,A,11/13/2020
4741,1003,transfer,English,74,C,11/19/2020
4742,1017,decision,Arabic,54,A,11/20/2020
4743,1021,decision,Persian,45,A,11/8/2020
4744,1015,decision,Italian,21,A,11/29/2020
4745,1011,skip,Persian,32,C,11/3/2020
4746,1042,skip,Arabic,15,C,11/5/2020
4747,1050,decision,Hindi,102,A,11/10/2020
4748,1016,decision,Hindi,44,A,11/5/2020
4749,1048,skip,Arabic,91,A,11/1/2020
4750,1015,decision,Hindi,91,B,11/5/2020
4751,1015,skip,Italian,14,A,11/6/2020
4752,1024,skip,Persian,105,A,11/24/2020
4753,1035,decision,Hindi,106,A,11/14/2020
4754,1045,decision,Persian,37,A,11/1/2020
4755,1030,decision,Hindi,86,C,11/9/2020
4756,1040,skip,Persian,109,D,11/9/2020
4757,1003,skip,French,75,A,11/28/2020
4758,1049,decision,Arabic,72,C,11/18/2020
4759,1028,decision,Arabic,93,A,11/3/2020
4760,1006,skip,Arabic,20,C,11/18/2020
4761,1017,skip,Persian,28,C,11/20/2020
4762,1046,transfer,English,72,A,11/16/2020
4763,1048,skip,Persian,110,C,11/28/2020
4764,1039,decision,Persian,111,A,11/6/2020
4765,1036,transfer,Persian,13,A,11/27/2020
4766,1021,skip,Persian,21,A,11/6/2020
4767,1040,skip,Persian,19,A,11/24/2020
4768,1023,skip,Arabic,39,C,11/1/2020
4769,1032,decision,French,96,B,11/2/2020
4770,1026,skip,English,90,A,11/17/2020
4771,1035,decision,French,21,A,11/3/2020
4772,1026,transfer,Hindi,11,D,11/21/2020
4773,1045,decision,Arabic,51,A,11/3/2020
4774,1038,transfer,Hindi,14,C,11/7/2020
4775,1008,skip,French,24,B,11/12/2020
4776,1010,decision,Persian,80,C,11/17/2020
4777,1048,skip,Persian,16,A,11/22/2020
4778,1047,transfer,Italian,77,C,11/26/2020
4779,1048,transfer,Persian,32,C,11/26/2020
4780,1050,decision,French,104,A,11/15/2020
4781,1025,transfer,French,27,C,11/13/2020
4782,1015,decision,Persian,89,D,11/13/2020
4783,1023,transfer,Arabic,24,A,11/26/2020
4784,1036,transfer,Hindi,118,B,11/27/2020
4785,1006,decision,English,40,B,11/25/2020
4786,1004,transfer,Hindi,97,C,11/22/2020
4787,1034,transfer,English,56,B,11/3/2020
4788,1007,decision,Italian,66,D,11/20/2020
4789,1035,transfer,Arabic,19,A,11/4/2020
4790,1007,transfer,Italian,76,D,11/16/2020
4791,1032,skip,English,35,B,11/10/2020
4792,1036,decision,French,15,C,11/11/2020
4793,1033,decision,Arabic,33,B,11/15/2020
